"country","year","inflation","Inflation..GDP.deflator..annual...","Real.interest.rate....","Deposit.interest.rate....","lending_int","unemployment","Unemployment..total....of.total.labor.force...modeled.ILO.estimate.","iso3c","iso2c","adminregion","incomeLevel"
"Hong Kong SAR, China",2019,2.8832085377399,2.04714511101652,2.99569532525818,0.138333333333333,5.10416666666667,2.9300000667572,2.9300000667572,"HKG","HK","","High income"
"Hong Kong SAR, China",2020,0.250962021080809,0.635094957307871,4.33735869633138,0.0583333333333333,5,5.82999992370605,5.82999992370605,"HKG","HK","","High income"
"Hungary",2000,9.80361016908127,9.58348188480456,2.75271241916409,9.19147845966661,12.6,6.55999994277954,6.55999994277954,"HUN","HU","","High income"
"Hungary",2001,9.11680911680913,11.0465602715444,0.963655598611557,8.98439099141686,12.1166666666667,5.67000007629395,5.67000007629395,"HUN","HU","","High income"
"Hungary",2002,5.26544821583986,8.09151059514299,1.92185852242318,7.32027178649307,10.1688765035317,5.6100001335144,5.6100001335144,"HUN","HU","","High income"
"Hungary",2003,4.66101694915256,5.44398068282845,3.94469480922335,7.07781802082702,9.60342391546246,5.78999996185303,5.78999996185303,"HUN","HU","","High income"
"Hungary",2004,6.74434679569463,5.09478220664055,7.35502148331217,10.5038434728745,12.8245260157791,5.82999992370605,5.82999992370605,"HUN","HU","","High income"
"Hungary",2005,3.56151711378355,2.62927754457071,5.76021572386285,6.410233288939,8.54094532697993,7.19000005722046,7.19000005722046,"HUN","HU","","High income"
"Hungary",2006,3.93032603841,3.66352266662888,4.25983239597733,6.03297147973723,8.07941498799324,7.48999977111816,7.48999977111816,"HUN","HU","","High income"
"Hungary",2007,7.95874516544909,5.44232773954359,3.45555701803885,7.23034791245983,9.08594749573091,7.40999984741211,7.40999984741211,"HUN","HU","","High income"
"Hungary",2008,6.0425125388106,4.8052931064468,5.1298693726548,8.05633658185826,10.1816677384355,7.82000017166138,7.82000017166138,"HUN","HU","","High income"
"Hungary",2009,4.21171171171172,4.20002707582458,6.56126042552884,8.13944215849008,11.036862215741,10.0299997329712,10.0299997329712,"HUN","HU","","High income"
"Hungary",2010,4.85555795691951,2.5336959140319,4.92835955477829,4.92640922063634,7.58692511347841,11.1700000762939,11.1700000762939,"HUN","HU","","High income"
"Hungary",2011,3.92992098935075,1.93382070512209,6.26539937094237,5.49011402948333,8.32038166635833,11.0299997329712,11.0299997329712,"HUN","HU","","High income"
"Hungary",2012,5.65214517088651,2.89320060133669,5.93658655144957,6.27392469593333,9.00154451059167,11,11,"HUN","HU","","High income"
"Hungary",2013,1.73319984983107,2.81884151690318,3.38952548539678,3.770748274375,6.30391235390833,10.1800003051758,10.1800003051758,"HUN","HU","","High income"
"Hungary",2014,-0.227566270988384,3.69746112729104,0.723328412974897,1.77746258516667,4.44753432715833,7.73000001907349,7.73000001907349,"HUN","HU","","High income"
"Hungary",2015,-0.0616446800641176,2.77655417502014,0.122534284650242,1.1125032961,2.90249069046667,6.80999994277954,6.80999994277954,"HUN","HU","","High income"
"Hungary",2016,0.394769306686402,1.32087895128745,0.758177553133156,0.580953226616667,2.08907111213333,5.1100001335144,5.1100001335144,"HUN","HU","","High income"
"Hungary",2017,2.34824281150159,4.02933650653594,-2.44949470066953,0.120096355691667,1.48114342166667,4.15999984741211,4.15999984741211,"HUN","HU","","High income"
"Hungary",2018,2.85024792594642,4.84648198792496,-3.21948274364169,0.0643224296,1.47096759300833,3.71000003814697,3.71000003814697,"HUN","HU","","High income"
"Hungary",2019,3.3385863538201,4.76553661583969,-2.83786340811035,0.104764135675,1.79243378790833,3.42000007629395,3.42000007629395,"HUN","HU","","High income"
"Hungary",2020,3.3267438576673,5.91559568847018,-3.73684963909367,0.467145774525,1.95768913324167,4.25,4.25,"HUN","HU","","High income"
"Iceland",2000,5.13647123245151,4.02479334126352,12.2809248145547,NA,16.8,1.94000005722046,1.94000005722046,"ISL","IS","","High income"
"Iceland",2001,6.40508550386865,8.70374978605457,8.50591652279102,NA,17.95,1.87000000476837,1.87000000476837,"ISL","IS","","High income"
"Iceland",2002,5.1970223021663,5.87213784679803,8.96792018463602,NA,15.3666666666667,2.99000000953674,2.99000000953674,"ISL","IS","","High income"
"Iceland",2003,2.0556632975374,0.491863235904162,11.4020542510969,NA,11.95,4,4,"ISL","IS","","High income"
"Iceland",2004,3.15819324298464,2.6750133342794,9.09827330820367,NA,12.0166666666667,4.03000020980835,4.03000020980835,"ISL","IS","","High income"
"Iceland",2005,3.98704782806592,3.06586110573276,11.363285020982,NA,14.7775286625066,2.54999995231628,2.54999995231628,"ISL","IS","","High income"
"Iceland",2006,6.68707906136661,8.61668451093136,8.55512700924078,NA,17.9089798240679,2.82999992370605,2.82999992370605,"ISL","IS","","High income"
"Iceland",2007,5.05155736492145,4.33314563453666,14.3364494126248,NA,19.2908142790322,2.25,2.25,"ISL","IS","","High income"
"Iceland",2008,12.6943942775878,12.1352814872696,7.14395432574383,NA,20.1461747797644,2.95000004768372,2.95000004768372,"ISL","IS","","High income"
"Iceland",2009,12.0031298461743,10.8047085143171,7.38502029270726,NA,18.9876587233745,7.21999979019165,7.21999979019165,"ISL","IS","","High income"
"Iceland",2010,5.39673113167484,6.36885446534224,3.6553690935997,NA,10.2570286966844,7.55999994277954,7.55999994277954,"ISL","IS","","High income"
"Iceland",2011,4.00102664343116,3.09666958205543,4.463192564846,NA,7.69807247344558,7.03000020980835,7.03000020980835,"ISL","IS","","High income"
"Iceland",2012,5.18589988750705,3.44088030034162,4.72101402970896,NA,8.3243387717752,6,6,"ISL","IS","","High income"
"Iceland",2013,3.8722792374824,2.12454183861853,5.90173989477717,NA,8.15166666666667,5.38000011444092,5.38000011444092,"ISL","IS","","High income"
"Iceland",2014,2.04461481539337,4.14165194460018,3.45764445652863,NA,7.7425,4.90000009536743,4.90000009536743,"ISL","IS","","High income"
"Iceland",2015,1.63305558181333,6.0545203480569,1.46667925783666,NA,7.61,3.98000001907349,3.98000001907349,"ISL","IS","","High income"
"Iceland",2016,1.6969276199774,2.260860866933,5.84368814136005,NA,8.23666666666667,2.98000001907349,2.98000001907349,"ISL","IS","","High income"
"Iceland",2017,1.76041559180606,0.936992856331969,6.26018300940988,NA,7.25583333333333,2.74000000953674,2.74000000953674,"ISL","IS","","High income"
"Iceland",2018,2.68291768267388,2.65295062424478,4.19086772430208,NA,6.955,2.70000004768372,2.70000004768372,"ISL","IS","","High income"
"Iceland",2019,3.01397179156056,4.58943089504362,2.25698627935477,NA,6.95,3.50999999046326,3.50999999046326,"ISL","IS","","High income"
"Iceland",2020,2.84792401518658,3.21435192181335,2.46512276925049,NA,5.75871241217229,5.48000001907349,5.48000001907349,"ISL","IS","","High income"
"Indonesia",2000,3.68861915958351,20.4474568521459,-1.65421247091313,12.5033333333333,18.455,6.07999992370605,6.07999992370605,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2001,11.5001148791768,14.2957154362836,3.71998595702973,15.4816666666667,18.5475,6.07999992370605,6.07999992370605,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2002,11.9001175663779,5.89605169318483,12.3224124961922,15.5025,18.945,6.59999990463257,6.59999990463257,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2003,6.7573171936285,5.48742913790147,10.8520711478648,10.59,16.935,6.65999984741211,6.65999984741211,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2004,6.06405988526519,8.55072703186366,5.13441023123413,6.44333333333333,14.1241666666667,7.30000019073486,7.30000019073486,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2005,10.4531984193865,14.3317870842712,-0.245735467014808,8.07916666666667,14.0508333333333,7.94000005722046,7.94000005722046,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2006,13.1086720985297,14.0874244167926,1.65815142163524,11.4108333333333,15.9791666666667,7.55000019073486,7.55000019073486,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2007,6.40656281325702,11.2585785308971,2.33967409088073,7.97583333333333,13.8616666666667,8.0600004196167,8.0600004196167,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2008,10.2266645473148,18.1497512494676,-3.85224502633455,8.4925,13.5983333333333,7.21000003814697,7.21000003814697,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2009,4.38641555014729,8.27475243172853,5.74795209578427,9.27833333333333,14.4983333333333,6.1100001335144,6.1100001335144,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2010,5.1342040076793,15.2642936576449,-1.74609753559597,7.01666666666667,13.2516666666667,5.6100001335144,5.6100001335144,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2011,5.3560477898215,7.46594303367513,4.59437674883754,6.93083333333333,12.4033333333333,5.15000009536743,5.15000009536743,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2012,4.27949999641976,3.75387875323653,7.75018856489028,5.94666666666667,11.795,4.46999979019165,4.46999979019165,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2013,6.41251330156414,4.96599029131677,6.37493124212137,6.26416666666667,11.6575,4.34000015258789,4.34000015258789,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2014,6.39492540819922,5.44317454935612,6.79211858069728,8.7525,12.605,4.05000019073486,4.05000019073486,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2015,6.36312113115614,3.98024266013961,8.34991063469474,8.33666666666667,12.6625,4.51000022888184,4.51000022888184,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2016,3.5258051568793,2.43892408688207,9.22443234413206,7.1658935677562,11.8883333333333,4.30000019073486,4.30000019073486,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2017,3.80879806953163,4.29267812199525,6.50156399609036,6.51833333333333,11.0733333333333,3.77999997138977,3.88000011444092,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2018,3.19834641562404,3.81832356943335,6.47124983937941,6.12916666666667,10.5366666666667,4.3899998664856,4.40000009536743,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2019,3.03058664969491,1.59879813414963,8.62907372940357,6.68833333333333,10.3658333333333,3.58999991416931,3.61999988555908,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Indonesia",2020,1.92096800566845,-0.456130066019227,10.0461201069621,5.50416666666667,9.54416666666667,4.25,4.28000020980835,"IDN","ID","East Asia & Pacific (excluding high income)","Lower middle income"
"Italy",2000,2.53768532095005,1.79239796601405,5.13824588590486,NA,7.02274166666667,10.8400001525879,10.8400001525879,"ITA","IT","","High income"
"Italy",2001,2.78516542713555,3.03359202588445,4.12890387539513,NA,7.28775,9.60000038146973,9.60000038146973,"ITA","IT","","High income"
"Italy",2002,2.46532319171164,3.27434188043023,3.15873855355089,NA,6.53650833333333,9.21000003814697,9.21000003814697,"ITA","IT","","High income"
"Italy",2003,2.67255552772852,3.1478079285654,2.60067773160278,NA,5.83035,8.86999988555908,8.86999988555908,"ITA","IT","","High income"
"Italy",2004,2.20673661423654,2.67018368106109,2.76222646529531,NA,5.50616666666667,7.86999988555908,7.86999988555908,"ITA","IT","","High income"
"Italy",2005,1.98529298527983,2.01055790083582,3.23826980965577,NA,5.313935,7.73000001907349,7.73000001907349,"ITA","IT","","High income"
"Italy",2006,2.09084391012755,2.12485391464755,3.42416671160356,NA,5.62177916666667,6.78000020980835,6.78000020980835,"ITA","IT","","High income"
"Italy",2007,1.829741122024,2.47899476586151,3.76243467546476,NA,6.3347,6.07999992370605,6.07999992370605,"ITA","IT","","High income"
"Italy",2008,3.34783258401023,2.40070344440197,4.33259382637626,NA,6.83731,6.71999979019165,6.71999979019165,"ITA","IT","","High income"
"Italy",2009,0.774768131387384,1.67883895982297,3.02700909877606,NA,4.75666666666667,7.75,7.75,"ITA","IT","","High income"
"Italy",2010,1.52551602118248,0.436360537541674,3.57968579295654,NA,4.03166666666667,8.35999965667725,8.35999965667725,"ITA","IT","","High income"
"Italy",2011,2.78063272879324,1.60717698349345,2.94466372553515,NA,4.59916666666667,8.35999965667725,8.35999965667725,"ITA","IT","","High income"
"Italy",2012,3.04136333226773,1.54730144037734,3.61919864683014,NA,5.2225,10.6499996185303,10.6499996185303,"ITA","IT","","High income"
"Italy",2013,1.21999342274305,1.14761015891955,3.95121199746377,NA,5.14416666666667,12.1499996185303,12.1499996185303,"ITA","IT","","High income"
"Italy",2014,0.241047429826773,0.913241261981469,3.91764782821879,NA,4.86666666666667,12.6800003051758,12.6800003051758,"ITA","IT","","High income"
"Italy",2015,0.0387903996579552,0.931863574759717,3.16786623371122,NA,4.12925,11.8999996185303,11.8999996185303,"ITA","IT","","High income"
"Italy",2016,-0.0940166569157271,1.13435002037254,2.33532587673561,NA,3.49616666666667,11.6899995803833,11.6899995803833,"ITA","IT","","High income"
"Italy",2017,1.22653316645808,0.726343220957816,2.25808863862564,NA,3.00083333333333,11.210000038147,11.210000038147,"ITA","IT","","High income"
"Italy",2018,1.13748763600395,1.06813204686947,1.59483303043837,NA,2.68,10.6099996566772,10.6099996566772,"ITA","IT","","High income"
"Italy",2019,0.611246943765291,0.915075229574896,1.67212358172089,NA,2.6025,9.94999980926514,9.94999980926514,"ITA","IT","","High income"
"Italy",2020,-0.13770757391657,1.16759243058586,1.14734459411386,NA,2.32833333333333,9.15999984741211,9.15999984741211,"ITA","IT","","High income"
"Jamaica",2000,8.17108356120221,10.5870802513251,11.5395515036715,14.6630245730149,23.3483333333333,15.539999961853,15.539999961853,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2001,6.8019093078759,7.80736940095173,11.8731499248838,13.3176343728229,20.6075,14.9300003051758,14.9300003051758,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2002,7.07635009310988,9.08384842898865,8.63355883873942,11.508834176766,18.5016666666667,14.1899995803833,14.1899995803833,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2003,10.0869565217391,11.6240551108509,6.50631402756646,11.7942521111368,18.8866666666667,11.7299995422363,11.7299995422363,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2004,13.5545023696682,12.8585995341944,4.67744636881316,10.7510684121957,18.1375,12.210000038147,12.210000038147,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2005,15.0528658875904,11.4687438682087,5.2858669261501,9.8152818062486,17.3608333333333,11.2600002288818,11.2600002288818,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2006,8.56106408706169,8.84819293265961,8.07942404039826,9.2564324553746,17.6425,10.3199996948242,10.3199996948242,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2007,9.24482067275563,11.3208103797352,5.27905752771502,8.88666856588463,17.1975,9.75,9.75,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2008,22.0228384991843,13.54680952549,2.8878167704987,9.12340753351861,16.8258333333333,6.67000007629395,10.5900001525879,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2009,9.59224598930482,11.6565049802064,4.27696229240151,9.67356520930568,16.4320115952232,7.30999994277954,11.3599996566772,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2010,12.6105519975602,9.81023516820396,9.69328443234426,6.44203879640876,20.4544535988841,7.63000011444092,12.3699998855591,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2011,7.55585646580907,5.79618847204975,12.9618004384749,4.27906586828847,19.5092792933096,8.02999973297119,12.6999998092651,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2012,6.87397708674304,6.57190361388207,10.3745623903729,3.75100946327855,17.6282722449123,8.6899995803833,13.9300003051758,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2013,9.3415007656968,8.41581565660749,8.5786763223903,3.69570341658073,17.7164575640672,9.69999980926514,15.25,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2014,8.27407886231415,6.93001524081384,9.62030481408586,4.5224800638036,17.2170086447286,9.05000019073486,13.7399997711182,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2015,3.69154228855723,6.65533865269208,9.67712193324652,3.89465196431901,16.9765058224301,13.5100002288818,13.5100002288818,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2016,2.35102197485846,4.66417119108644,11.2974247011353,3.55582802276644,16.4885271204668,8.63000011444092,13.1899995803833,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2017,4.3783986499156,6.54976684602491,7.84173944096811,3.71069502900073,14.9051219370492,7.40000009536743,11.6300001144409,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2018,3.7366388215216,4.99324114976486,8.66801756353355,3.01690729913837,14.0940737331496,5.46999979019165,9.10000038146973,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2019,3.90510000865876,3.18250309465809,9.5131944649357,2.55122543814244,12.9984552678412,4.98999977111816,7.69000005722046,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Jamaica",2020,5.22677779293517,3.55578952544597,8.21353328080987,2.45844586368569,12.0613787623239,6.5,9.47999954223633,"JAM","JM","Latin America & Caribbean (excluding high income)","Upper middle income"
"Korea, Rep.",2000,2.25916580080153,1.02176500548737,7.44714269653078,7.93833333333333,8.545,4.05999994277954,4.05999994277954,"KOR","KR","","High income"
"Korea, Rep.",2001,4.06657587897791,3.47849914716076,4.08764547324672,5.7925,7.70833333333333,3.70000004768372,3.70000004768372,"KOR","KR","","High income"
"Korea, Rep.",2002,2.76226210296605,3.03313964628073,3.62604404098715,4.94833333333333,6.76916666666667,3.04999995231628,3.04999995231628,"KOR","KR","","High income"
"Korea, Rep.",2003,3.51487451459936,3.44999346268816,2.69373937175125,4.25083333333333,6.23666666666667,3.34999990463257,3.34999990463257,"KOR","KR","","High income"
"Korea, Rep.",2004,3.59066298882577,3.12788028772735,2.69208129866867,3.87416666666667,5.90416666666667,3.42000007629395,3.42000007629395,"KOR","KR","","High income"
"Korea, Rep.",2005,2.75379162735036,1.041401491649,4.50501653231774,3.72166666666667,5.59333333333333,3.48000001907349,3.48000001907349,"KOR","KR","","High income"
"Korea, Rep.",2006,2.24234028518923,-0.223195612442552,6.22458862113753,4.50333333333333,5.9875,3.25,3.25,"KOR","KR","","High income"
"Korea, Rep.",2007,2.53457382137933,2.41919594427836,4.03485956347149,5.17416666666667,6.55166666666667,3.00999999046326,3.00999999046326,"KOR","KR","","High income"
"Korea, Rep.",2008,4.6738965553341,2.8263023010858,4.2226851837321,5.87083333333333,7.16833333333333,2.96000003814697,2.96000003814697,"KOR","KR","","High income"
"Korea, Rep.",2009,2.75649654493925,3.60864412572843,1.96945202608971,3.4825,5.64916666666667,3.35999989509583,3.35999989509583,"KOR","KR","","High income"
"Korea, Rep.",2010,2.93928652655687,2.73749683726491,2.70025055583747,3.85666666666667,5.51166666666667,3.3199999332428,3.3199999332428,"KOR","KR","","High income"
"Korea, Rep.",2011,4.02596500436097,1.2818638059201,4.41899075105516,4.1525,5.7575,2.99000000953674,2.99000000953674,"KOR","KR","","High income"
"Korea, Rep.",2012,2.18707104433313,1.2518081696316,4.09279126823994,3.70083333333333,5.39583333333333,2.80999994277954,2.80999994277954,"KOR","KR","","High income"
"Korea, Rep.",2013,1.30134754547411,1.01854380505277,3.58824171458632,2.89083333333333,4.64333333333333,2.75,2.75,"KOR","KR","","High income"
"Korea, Rep.",2014,1.27477446401322,0.906896750615815,3.32627074144665,2.53583333333333,4.26333333333333,3.07999992370605,3.07999992370605,"KOR","KR","","High income"
"Korea, Rep.",2015,0.706331772455739,3.18559596664953,0.337001849362955,1.80916666666667,3.53333333333333,3.54999995231628,3.54999995231628,"KOR","KR","","High income"
"Korea, Rep.",2016,0.97168573991219,1.98603850545349,1.35455942282986,1.5575,3.3675,3.65000009536743,3.65000009536743,"KOR","KR","","High income"
"Korea, Rep.",2017,1.94433230786365,2.22278138152841,1.22662019971689,1.67,3.47666666666667,3.65000009536743,3.65000009536743,"KOR","KR","","High income"
"Korea, Rep.",2018,1.47583935002643,0.482948983102617,3.16426921092061,2.02583333333333,3.6625,3.8199999332428,3.8199999332428,"KOR","KR","","High income"
"Korea, Rep.",2019,0.383000303608079,-0.839325308149668,4.32142949289067,1.8525,3.44583333333333,3.75,3.75,"KOR","KR","","High income"
"Korea, Rep.",2020,0.537288023411772,1.3129090997795,1.46946482942361,1.16083333333333,2.80166666666667,3.9300000667572,3.9300000667572,"KOR","KR","","High income"
"Kyrgyz Republic",2000,18.7007342838023,27.1617380470272,23.0504023507159,14.4516634911129,56.4730303030303,7.53999996185303,7.53999996185303,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2001,6.91967989423041,7.33297414388846,30.5208226969826,8.08716831811704,40.0918808777429,7.84000015258789,7.84000015258789,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2002,2.13420986310243,2.02529558097294,33.190943213366,4.11878875156959,35.8884535005225,12.5500001907349,12.5500001907349,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2003,2.97461295184354,3.97456242649574,19.3088319398897,2.51963267604954,24.0508359456635,9.92000007629395,9.92000007629395,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2004,4.11065084723383,5.10869479012241,17.3474659225071,1.9547286007822,23.3423898004309,8.52999973297119,8.52999973297119,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2005,4.3386739184431,7.1286222786662,13.4139690980559,1.97090814316168,21.4988225662995,8.10999965667725,8.10999965667725,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2006,5.5521233316254,9.3916177911449,12.5060712323012,1.87889237746455,23.0722114342722,8.27000045776367,8.27000045776367,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2007,10.2301032660485,14.8765522320224,7.26172707391704,2.15270815814294,23.2185739270376,8.10000038146973,8.10000038146973,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2008,24.5201024234101,22.2159883986503,3.01911802459695,2.4523293730524,25.9058333333333,8.22000026702881,8.22000026702881,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2009,6.83656248105363,4.03530386157429,21.7404009845743,2.81254297467993,26.6529960866008,8.40999984741211,8.40999984741211,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2010,7.96772225579691,10.0339035467633,12.4380443221685,1.96320356199499,23.7199692393219,8.64000034332275,8.64000034332275,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2011,16.6363262731496,22.4818422313787,1.05898881293898,2.2005672032972,23.7789112384906,8.52999973297119,8.52999973297119,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2012,2.76844236540948,8.6563168100807,13.1975919132012,2.31594108727335,22.9963340905902,8.43000030517578,8.43000030517578,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2013,6.61375202358086,3.17518813463819,17.590588688466,2.33240992769718,21.3243111079534,8.32999992370605,8.32999992370605,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2014,7.53424729775882,8.41522544149154,10.8087183204007,2.49038830577952,20.1335217758898,8.05000019073486,8.05000019073486,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2015,6.50331838993381,3.42728749981322,19.5333606509167,2.45836864142959,23.6301125786122,7.55999994277954,7.55999994277954,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2016,0.388838296895887,6.05056427537542,17.4268792699059,2.42149745998442,24.5318680766991,7.21000003814697,7.21000003814697,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2017,3.1753098637994,6.32714586098358,12.6891774244179,2.75319573753385,19.8191860496034,6.8899998664856,6.8899998664856,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2018,1.54266145238431,3.44744512662716,15.530337040848,2.41963009776535,19.5131820149386,4.53999996185303,6.88600015640259,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2019,1.13362257718798,3.9493878905563,14.4756655970255,1.54381916794072,18.9967536717482,5.32999992370605,6.91800022125244,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Kyrgyz Republic",2020,6.32542296338083,5.75990700013631,10.6617519326087,1.36800095873995,17.0357659286485,5.75,8.70600032806396,"KGZ","KG","Europe & Central Asia (excluding high income)","Lower middle income"
"Macao SAR, China",2000,-1.60971883961898,-1.74615499525882,11.8430785021159,5.33351666666667,9.890125,6.86999988555908,6.86999988555908,"MAC","MO","","High income"
"Macao SAR, China",2001,-1.98465008641648,-1.47896995772821,9.60966061797436,2.587,7.98856666666667,6.3899998664856,6.3899998664856,"MAC","MO","","High income"
"Macao SAR, China",2002,-2.63751699816195,-1.33728944001946,7.54606507462523,0.631057618394863,6.10786290322581,6.26999998092651,6.26999998092651,"MAC","MO","","High income"
"Macao SAR, China",2003,-1.56245203671304,0.0504296666136099,5.9465714972054,0.322883332974775,6,6,6,"MAC","MO","","High income"
"Macao SAR, China",2004,0.980728452039408,1.93365253367692,4.00107730778036,0.124101539591974,6.01209677419355,4.90000009536743,4.90000009536743,"MAC","MO","","High income"
"Macao SAR, China",2005,4.39589284335675,5.56804229886205,1.40162943508268,1.57901281062647,7.04771505376344,4.15999984741211,4.15999984741211,"MAC","MO","","High income"
"Macao SAR, China",2006,5.14997337750695,7.74484393597641,0.941662157691292,2.84714031830121,8.75943635818504,3.8199999332428,3.8199999332428,"MAC","MO","","High income"
"Macao SAR, China",2007,5.5714968914395,8.76201808425701,-0.876716128565324,2.8511448355833,7.80848392995919,3.26999998092651,3.26999998092651,"MAC","MO","","High income"
"Macao SAR, China",2008,8.61101858637001,10.0732032983895,-4.22131499083103,1.0990184945999,5.42666666666667,3,3,"MAC","MO","","High income"
"Macao SAR, China",2009,1.16906695453763,0.922362517731699,4.28808578624777,0.0285460509504367,5.25,3.57999992370605,3.57999992370605,"MAC","MO","","High income"
"Macao SAR, China",2010,2.80947242060846,4.79054437665071,0.438451413801088,0.0175646048257513,5.25,2.83999991416931,2.83999991416931,"MAC","MO","","High income"
"Macao SAR, China",2011,5.80624616691041,7.49069377719135,-2.08454676256524,0.0526984334519327,5.25,2.55999994277954,2.55999994277954,"MAC","MO","","High income"
"Macao SAR, China",2012,6.10738928336545,6.92084670327873,-1.56269497932015,0.0628071923917909,5.25,1.97000002861023,1.97000002861023,"MAC","MO","","High income"
"Macao SAR, China",2013,5.50057779178487,7.73268255503811,-2.30448411397328,0.0445908630339258,5.25,1.82000005245209,1.82000005245209,"MAC","MO","","High income"
"Macao SAR, China",2014,6.04823452094079,8.73053046264982,-3.2010608684057,0.0504266694869003,5.25,1.66999995708466,1.70000004768372,"MAC","MO","","High income"
